city,country,lat,lon,population,month,temp_mean_c,rh_mean_pct,precip_sum_mm,vpd_kpa,photoperiod_h,vpd_score,temp_score_aegypti,temp_score_albopictus,photo_factor_albopictus_temperate_only,latitude_weight,photoperiod_relevant,cpp_doy,cpp_month,T_postcpp,lag_days_raw,lag_days,tau_postcpp_days,q_persistence_start,temp_score_cpp_month,vpd_score_cpp_month,S_cpp,days_since_cpp,adult_persistence_tail,adult_persistence_tail_used,postcpp_applicable,suitability_score_aegypti,suitability_score_albopictus_base,suitability_score_albopictus,era5land_fallback_deg,elevation_m,special_interest
Zamboanga City,Philippines,6.9042,122.0761,2100000,2,26.53,81.8,99.6,0.632,11.78,1.0,0.9529,0.8505,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9529,0.8503,0.8503,0.0,11.0,0
Zamboanga City,Philippines,6.9042,122.0761,2100000,3,26.9,81.5,110.0,0.6545,11.95,1.0,0.9835,0.8232,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9835,0.823,0.823,0.0,11.0,0
Zamboanga City,Philippines,6.9042,122.0761,2100000,4,27.23,82.5,128.8,0.6343,12.15,1.0,0.989,0.7986,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.989,0.7985,0.7985,0.0,11.0,0
Zamboanga City,Philippines,6.9042,122.0761,2100000,5,27.1,84.6,201.1,0.5522,12.31,1.0,0.9996,0.8087,0.9999,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9996,0.8086,0.8086,0.0,11.0,0
Zamboanga City,Philippines,6.9042,122.0761,2100000,6,26.65,85.7,237.4,0.5004,12.4,1.0,0.9633,0.8412,0.9999,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9633,0.8411,0.8411,0.0,11.0,0
Zamboanga City,Philippines,6.9042,122.0761,2100000,7,26.4,85.8,211.0,0.4877,12.36,1.0,0.9421,0.8602,0.9999,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9421,0.8601,0.8601,0.0,11.0,0
Zamboanga City,Philippines,6.9042,122.0761,2100000,8,26.47,85.5,187.9,0.5022,12.23,1.0,0.9479,0.855,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9479,0.8548,0.8548,0.0,11.0,0
Zamboanga City,Philippines,6.9042,122.0761,2100000,9,26.54,85.2,181.3,0.512,12.04,1.0,0.9539,0.8496,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9539,0.8495,0.8495,0.0,11.0,0
Zamboanga City,Philippines,6.9042,122.0761,2100000,10,26.5,85.8,230.7,0.491,11.84,1.0,0.9507,0.8524,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9507,0.8523,0.8523,0.0,11.0,0
Zamboanga City,Philippines,6.9042,122.0761,2100000,11,26.66,85.1,182.8,0.5206,11.68,1.0,0.9634,0.8411,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9634,0.8409,0.8409,0.0,11.0,0
Zamboanga City,Philippines,6.9042,122.0761,2100000,12,26.59,84.6,150.1,0.5362,11.6,1.0,0.9582,0.8457,0.9998,0.0002,False,,,,,,,0.75,,,,,0.0,False,False,0.9582,0.8456,0.8456,0.0,11.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,1,9.07,65.5,66.5,0.398,10.0,1.0,0.0,0.0,0.0064,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,-223.0,0.0,False,False,0.0,0.0,0.0,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,2,11.55,64.6,114.2,0.4825,10.8,1.0,0.0,0.039,0.0064,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,-192.0,0.0,False,False,0.0,0.0002,0.0002,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,3,16.04,60.4,116.8,0.7228,11.75,1.0,0.0886,0.3728,0.0064,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,-164.0,0.0,False,False,0.0886,0.0024,0.0024,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,4,21.53,51.3,76.2,1.2509,12.84,0.8745,0.541,0.7798,0.2392,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,-133.0,0.0,False,False,0.4731,0.1631,0.1631,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,5,27.15,38.5,35.2,2.2123,13.74,0.3938,0.9955,0.8044,0.9976,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,-103.0,0.0,False,False,0.392,0.316,0.316,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,6,30.38,41.2,66.3,2.5511,14.22,0.2244,0.7278,0.5667,0.9999,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,-72.0,0.0,False,False,0.1633,0.1272,0.1272,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,7,28.7,68.0,182.6,1.2602,14.02,0.8699,0.8669,0.6902,0.9997,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,-42.0,0.0,False,False,0.7541,0.6002,0.6002,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,8,27.31,76.7,186.2,0.846,13.25,1.0,0.9823,0.7927,0.8912,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,-11.0,0.0,False,False,0.9823,0.7064,0.7064,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,9,25.67,66.3,79.6,1.1097,12.2,0.9452,0.8824,0.9135,0.0082,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,20.0,0.4857,True,True,0.834,0.0071,0.4857,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,10,21.34,51.6,29.6,1.228,11.14,0.886,0.525,0.7654,0.0064,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,50.0,0.3586,True,True,0.4651,0.0043,0.3586,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,11,15.32,58.1,29.8,0.7293,10.22,1.0,0.0287,0.3189,0.0064,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,81.0,0.2621,True,True,0.0287,0.002,0.2621,0.0,513.0,0
Rawalpindi,Pakistan,33.6,73.0333,2098231,12,10.77,62.7,30.6,0.4824,9.78,1.0,0.0,0.0,0.0064,0.9936,True,238.0,8.0,30.04,119.092,119.092,98.9159,0.75,0.7927,1.0,0.5945,111.0,0.1936,True,True,0.0,0.0,0.1936,0.0,513.0,0
Havana,Cuba,23.1367,-82.3589,2089532,1,22.47,70.5,39.9,0.8036,10.72,1.0,0.6179,0.849,0.5453,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,-238.0,0.0,False,False,0.6179,0.463,0.463,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,2,23.08,69.1,33.8,0.8736,11.23,1.0,0.669,0.895,0.5454,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,-207.0,0.0,False,False,0.669,0.4881,0.4881,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,3,23.97,66.1,25.8,1.0109,11.84,0.9946,0.7421,0.9608,0.5565,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,-179.0,0.0,False,False,0.7381,0.5318,0.5318,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,4,25.62,65.7,33.9,1.1287,12.54,0.9356,0.8778,0.9177,0.9419,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,-148.0,0.0,False,False,0.8213,0.8087,0.8087,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,5,26.73,69.9,94.5,1.0567,13.11,0.9716,0.9691,0.836,0.9993,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,-118.0,0.0,False,False,0.9416,0.8117,0.8117,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,6,27.63,76.3,135.7,0.877,13.41,1.0,0.956,0.7694,0.9999,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,-87.0,0.0,False,False,0.956,0.7693,0.7693,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,7,28.35,73.9,85.9,1.005,13.29,0.9975,0.8964,0.7164,0.9998,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,-57.0,0.0,False,False,0.8942,0.7145,0.7145,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,8,28.45,74.4,108.6,0.9936,12.8,1.0,0.8878,0.7088,0.9918,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,-26.0,0.0,False,False,0.8878,0.703,0.703,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,9,27.6,78.2,137.4,0.8063,12.13,1.0,0.9585,0.7715,0.6382,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,5.0,0.5439,True,True,0.9585,0.4924,0.5439,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,10,26.43,76.4,99.1,0.8153,11.45,1.0,0.9449,0.8577,0.5458,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,35.0,0.375,False,True,0.9449,0.4681,0.4681,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,11,24.7,72.0,44.2,0.8727,10.86,1.0,0.802,0.9854,0.5453,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,66.0,0.2554,False,True,0.802,0.5373,0.5373,0.0,21.0,0
Havana,Cuba,23.1367,-82.3589,2089532,12,23.44,71.6,33.6,0.8206,10.58,1.0,0.6986,0.9217,0.5453,0.4547,True,253.0,9.0,25.47,97.156,97.156,80.6962,0.75,0.7715,1.0,0.5786,96.0,0.1761,False,True,0.6986,0.5026,0.5026,0.0,21.0,0
Chongzuo,China,22.377,107.365,2088692,1,13.46,73.3,52.3,0.4119,10.77,1.0,0.0,0.1809,0.6368,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,-238.0,0.0,False,False,0.0,0.1152,0.1152,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,2,15.62,74.7,41.6,0.4489,11.26,1.0,0.0532,0.3409,0.6369,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,-207.0,0.0,False,False,0.0532,0.2171,0.2171,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,3,18.91,76.9,73.5,0.5042,11.85,1.0,0.3246,0.5851,0.6465,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,-179.0,0.0,False,False,0.3246,0.3783,0.3783,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,4,23.24,76.6,88.0,0.6672,12.52,1.0,0.6818,0.9065,0.9467,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,-148.0,0.0,False,False,0.6818,0.8582,0.8582,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,5,25.78,78.4,179.9,0.7152,13.07,1.0,0.8913,0.9056,0.9992,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,-118.0,0.0,False,False,0.8913,0.9048,0.9048,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,6,27.23,82.7,235.3,0.6247,13.36,1.0,0.9888,0.7985,0.9999,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,-87.0,0.0,False,False,0.9888,0.7984,0.7984,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,7,27.5,83.0,239.4,0.6247,13.24,1.0,0.9671,0.7792,0.9998,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,-57.0,0.0,False,False,0.9671,0.7791,0.7791,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,8,27.03,84.5,255.6,0.5538,12.77,1.0,0.9946,0.8132,0.9917,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,-26.0,0.0,False,False,0.9946,0.8065,0.8065,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,9,25.64,80.5,141.8,0.6408,12.12,1.0,0.88,0.9156,0.7064,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,5.0,0.6453,False,True,0.88,0.6468,0.6468,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,10,22.97,73.1,68.7,0.7558,11.47,1.0,0.6596,0.8866,0.6373,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,35.0,0.4443,False,True,0.6596,0.565,0.565,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,11,19.12,70.5,48.0,0.6527,10.9,1.0,0.3421,0.6009,0.6368,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,66.0,0.3021,False,True,0.3421,0.3827,0.3827,0.0,122.0,0
Chongzuo,China,22.377,107.365,2088692,12,14.77,68.8,40.7,0.5247,10.64,1.0,0.0,0.2784,0.6368,0.3632,True,253.0,9.0,25.39,96.772,96.772,80.3772,0.75,0.9156,1.0,0.6867,96.0,0.208,True,True,0.0,0.1773,0.208,0.0,122.0,0
Portland,United States,45.5371,-122.65,2084045,1,4.22,84.4,188.8,0.1293,8.89,1.0,0.0,0.0,0.0,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,-223.0,0.0,False,False,0.0,0.0,0.0,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,2,5.1,80.5,143.6,0.1709,10.14,1.0,0.0,0.0,0.0,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,-192.0,0.0,False,False,0.0,0.0,0.0,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,3,7.17,78.8,160.3,0.2148,11.62,1.0,0.0,0.0,0.0,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,-164.0,0.0,False,False,0.0,0.0,0.0,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,4,9.56,75.6,129.0,0.2912,13.3,1.0,0.0,0.0,0.168,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,-133.0,0.0,False,False,0.0,0.0,0.0,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,5,13.27,70.7,81.5,0.4467,14.7,1.0,0.0,0.1672,0.9999,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,-103.0,0.0,False,False,0.0,0.1671,0.1671,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,6,16.02,66.8,54.0,0.6046,15.47,1.0,0.0865,0.3709,1.0,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,-72.0,0.0,False,False,0.0865,0.3709,0.3709,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,7,19.97,57.5,15.0,0.9922,15.16,1.0,0.4118,0.6636,1.0,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,-42.0,0.0,False,False,0.4118,0.6636,0.6636,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,8,20.37,56.2,18.2,1.0487,13.93,0.9757,0.4448,0.6933,0.9689,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,-11.0,0.0,False,False,0.434,0.6554,0.6554,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,9,17.36,62.2,48.4,0.7495,12.3,1.0,0.197,0.4703,0.0001,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,20.0,0.2729,True,True,0.197,0.0,0.2729,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,10,11.72,76.2,122.9,0.328,10.68,1.0,0.0,0.0517,0.0,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,50.0,0.1077,True,True,0.0,0.0,0.1077,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,11,6.91,84.6,195.4,0.1534,9.24,1.0,0.0,0.0,0.0,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,81.0,0.0412,True,True,0.0,0.0,0.0412,0.0,50.0,0
Portland,United States,45.5371,-122.65,2084045,12,4.0,85.2,211.5,0.1203,8.52,1.0,0.0,0.0,0.0,1.0,True,238.0,8.0,13.32,38.836,38.836,32.2565,0.75,0.6933,0.9757,0.5073,111.0,0.0162,True,True,0.0,0.0,0.0162,0.0,50.0,0
Laibin,China,23.7501,109.2212,2074611,1,11.56,71.2,96.1,0.3917,10.69,1.0,0.0,0.0398,0.4688,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,-239.0,0.0,False,False,0.0,0.0186,0.0186,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,2,13.79,74.4,83.6,0.4033,11.2,1.0,0.0,0.2053,0.4689,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,-208.0,0.0,False,False,0.0,0.0963,0.0963,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,3,16.93,78.7,166.2,0.411,11.83,1.0,0.1615,0.4383,0.4809,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,-180.0,0.0,False,False,0.1615,0.2108,0.2108,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,4,21.71,79.2,211.4,0.5408,12.56,1.0,0.5554,0.7928,0.941,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,-149.0,0.0,False,False,0.5554,0.746,0.746,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,5,24.73,81.3,304.1,0.5835,13.15,1.0,0.8045,0.9832,0.9994,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,-119.0,0.0,False,False,0.8045,0.9826,0.9826,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,6,26.61,84.6,361.8,0.5352,13.46,1.0,0.9597,0.8445,1.0,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,-88.0,0.0,False,False,0.9597,0.8445,0.8445,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,7,27.49,83.0,271.8,0.6233,13.33,1.0,0.9676,0.7796,0.9999,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,-58.0,0.0,False,False,0.9676,0.7795,0.7795,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,8,27.5,81.4,224.5,0.6843,12.83,1.0,0.9666,0.7788,0.9925,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,-27.0,0.0,False,False,0.9666,0.7729,0.7729,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,9,26.1,74.3,113.5,0.8689,12.13,1.0,0.9174,0.8823,0.5773,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,4.0,0.6301,True,True,0.9174,0.5093,0.6301,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,10,23.02,64.8,71.9,0.9901,11.43,1.0,0.6635,0.8901,0.4693,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,34.0,0.4364,True,True,0.6635,0.4177,0.4364,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,11,18.26,65.3,73.5,0.7277,10.83,1.0,0.2713,0.5372,0.4688,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,65.0,0.2986,True,True,0.2713,0.2518,0.2986,0.0,85.0,0
Laibin,China,23.7501,109.2212,2074611,12,13.22,64.5,64.8,0.5391,10.54,1.0,0.0,0.1629,0.4688,0.5312,True,254.0,9.0,25.72,98.356,98.356,81.6929,0.75,0.8823,1.0,0.6617,95.0,0.2068,True,True,0.0,0.0764,0.2068,0.0,85.0,0
San Antonio,United States,29.4632,-98.5238,2069843,1,11.23,64.3,60.0,0.4763,10.31,1.0,0.0,0.0157,0.0483,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,-229.0,0.0,False,False,0.0,0.0008,0.0008,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,2,13.32,64.2,61.1,0.547,10.98,1.0,0.0,0.1703,0.0483,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,-198.0,0.0,False,False,0.0,0.0082,0.0082,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,3,16.81,64.3,83.1,0.6826,11.79,1.0,0.1513,0.4292,0.0492,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,-170.0,0.0,False,False,0.1513,0.0211,0.0211,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,4,20.54,63.7,82.6,0.8781,12.72,1.0,0.4593,0.7063,0.6415,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,-139.0,0.0,False,False,0.4593,0.4531,0.4531,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,5,24.2,68.6,109.0,0.9483,13.48,1.0,0.761,0.9778,0.9987,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,-109.0,0.0,False,False,0.761,0.9765,0.9765,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,6,27.41,65.8,76.2,1.2491,13.88,0.8754,0.974,0.7853,0.9999,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,-78.0,0.0,False,False,0.8526,0.6874,0.6874,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,7,28.69,61.4,54.2,1.5168,13.72,0.7416,0.8684,0.6915,0.9998,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,-48.0,0.0,False,False,0.644,0.5127,0.5127,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,8,29.27,58.3,53.1,1.6981,13.06,0.651,0.8203,0.6488,0.9636,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,-17.0,0.0,False,False,0.534,0.407,0.407,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,9,26.21,62.8,81.7,1.2651,12.17,0.8675,0.9266,0.874,0.0672,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,14.0,0.4629,True,True,0.8038,0.0509,0.4629,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,10,21.69,62.5,86.1,0.9722,11.27,1.0,0.5543,0.7918,0.0483,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,44.0,0.2978,True,True,0.5543,0.0382,0.2978,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,11,16.04,64.9,71.4,0.6406,10.49,1.0,0.0886,0.3727,0.0483,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,75.0,0.1888,True,True,0.0886,0.018,0.1888,0.0,224.0,0
San Antonio,United States,29.4632,-98.5238,2069843,12,12.08,65.2,66.2,0.491,10.12,1.0,0.0,0.0786,0.0483,0.9517,True,244.0,9.0,22.29,81.892,81.892,68.0181,0.75,0.874,0.8675,0.5686,105.0,0.1215,True,True,0.0,0.0038,0.1215,0.0,224.0,0
Vadodara,India,22.3,73.2,2065771,1,21.48,44.2,2.3,1.4299,10.78,0.7851,0.5368,0.776,0.6457,0.3543,True,253.0,9.0,30.61,121.828,121.828,101.1883,0.75,0.7708,1.0,0.5781,-238.0,0.0,False,False,0.4214,0.3934,0.3934,0.0,40.0,0
Vadodara,India,22.3,73.2,2065771,2,23.67,38.7,0.7,1.7933,11.26,0.6034,0.7172,0.9384,0.6457,0.3543,True,253.0,9.0,30.61,121.828,121.828,101.1883,0.75,0.7708,1.0,0.5781,-207.0,0.0,False,False,0.4327,0.3656,0.3656,0.0,40.0,0
Vadodara,India,22.3,73.2,2065771,3,27.88,31.6,1.1,2.5681,11.85,0.2159,0.9352,0.7508,0.6551,0.3543,True,253.0,9.0,30.61,121.828,121.828,101.1883,0.75,0.7708,1.0,0.5781,-179.0,0.0,False,False,0.2019,0.1062,0.1062,0.0,40.0,0
Vadodara,India,22.3,73.2,2065771,4,31.29,33.6,1.6,3.0311,12.52,0.0,0.6524,0.4997,0.948,0.3543,True,253.0,9.0,30.61,121.828,121.828,101.1883,0.75,0.7708,1.0,0.5781,-148.0,0.0,False,False,0.0,0.0,0.0,0.0,40.0,0
Vadodara,India,22.3,73.2,2065771,5,32.7,45.0,1.9,2.7184,13.07,0.1408,0.5351,0.3956,0.9993,0.3543,True,253.0,9.0,30.61,121.828,121.828,101.1883,0.75,0.7708,1.0,0.5781,-118.0,0.0,False,False,0.0753,0.0557,0.0557,0.0,40.0,0
Vadodara,India,22.3,73.2,2065771,6,31.07,63.3,108.1,1.6557,13.36,0.6722,0.6706,0.5159,0.9999,0.3543,True,253.0,9.0,30.61,121.828,121.828,101.1883,0.75,0.7708,1.0,0.5781,-87.0,0.0,False,False,0.4508,0.3467,0.3467,0.0,40.0,0
Vadodara,India,22.3,73.2,2065771,7,27.98,80.7,301.4,0.7269,13.24,1.0,0.9272,0.7438,0.9998,0.3543,True,253.0,9.0,30.61,121.828,121.828,101.1883,0.75,0.7708,1.0,0.5781,-57.0,0.0,False,False,0.9272,0.7436,0.7436,0.0,40.0,0
Vadodara,India,22.3,73.2,2065771,8,27.15,83.3,268.8,0.6001,12.77,1.0,0.9962,0.805,0.9919,0.3543,True,253.0,9.0,30.61,121.828,121.828,101.1883,0.75,0.7708,1.0,0.5781,-26.0,0.0,False,False,0.9962,0.7985,0.7985,0.0,40.0,0
Vadodara,India,22.3,73.2,2065771,9,27.61,78.5,151.5,0.7933,12.12,1.0,0.9576,0.7708,0.7135,0.3543,True,253.0,9.0,30.61,121.828,121.828,101.1883,0.75,0.7708,1.0,0.5781,5.0,0.5502,True,True,0.9576,0.55,0.5502,0.0,40.0,0
