city,country,lat,lon,population,month,temp_mean_c,rh_mean_pct,precip_sum_mm,vpd_kpa,photoperiod_h,vpd_score,temp_score_aegypti,temp_score_albopictus,photo_factor_albopictus_temperate_only,suitability_score_aegypti,suitability_score_albopictus,elevation_m
Almaty,Kazakhstan,43.24,76.915,2228675,10,6.0,62.5,64.1,0.351,10.78,1.0,0.0,0.0,0.0,0.0,0.0,821.0
Almaty,Kazakhstan,43.24,76.915,2228675,11,-1.39,67.7,55.3,0.1781,9.46,1.0,0.0,0.0,0.0,0.0,0.0,821.0
Almaty,Kazakhstan,43.24,76.915,2228675,12,-6.97,64.9,38.5,0.1273,8.81,1.0,0.0,0.0,0.0,0.0,0.0,821.0
Vienna,Austria,48.2083,16.3725,2223236,1,0.22,81.2,40.6,0.117,8.56,1.0,0.0,0.0,0.0,0.0,0.0,192.0
Vienna,Austria,48.2083,16.3725,2223236,2,1.74,75.3,36.2,0.1709,9.96,1.0,0.0,0.0,0.0,0.0,0.0,192.0
Vienna,Austria,48.2083,16.3725,2223236,3,5.66,69.7,52.0,0.277,11.58,1.0,0.0,0.0,0.5,0.0,0.0,192.0
Vienna,Austria,48.2083,16.3725,2223236,4,10.8,64.2,49.3,0.4644,13.42,1.0,0.0,0.0,0.5,0.0,0.0,192.0
Vienna,Austria,48.2083,16.3725,2223236,5,15.22,66.6,77.0,0.578,14.98,1.0,0.0205,0.3115,1.0,0.0205,0.3115,192.0
Vienna,Austria,48.2083,16.3725,2223236,6,18.91,66.9,81.3,0.724,15.84,1.0,0.3246,0.5851,1.0,0.3246,0.5851,192.0
Vienna,Austria,48.2083,16.3725,2223236,7,20.84,64.2,83.3,0.8825,15.49,1.0,0.484,0.7286,1.0,0.484,0.7286,192.0
Vienna,Austria,48.2083,16.3725,2223236,8,20.5,65.5,75.3,0.8329,14.12,1.0,0.4558,0.7032,1.0,0.4558,0.7032,192.0
Vienna,Austria,48.2083,16.3725,2223236,9,15.53,72.4,74.5,0.4864,12.33,1.0,0.0462,0.3346,0.5,0.0462,0.1673,192.0
Vienna,Austria,48.2083,16.3725,2223236,10,10.23,79.1,51.5,0.2604,10.55,1.0,0.0,0.0,0.0,0.0,0.0,192.0
Vienna,Austria,48.2083,16.3725,2223236,11,5.32,83.1,48.3,0.1504,8.95,1.0,0.0,0.0,0.0,0.0,0.0,192.0
Vienna,Austria,48.2083,16.3725,2223236,12,1.0,83.4,44.0,0.1089,8.15,1.0,0.0,0.0,0.0,0.0,0.0,192.0
Eşfahān,Iran,32.6653,51.6703,2219343,1,3.19,48.6,16.9,0.3944,10.07,1.0,0.0,0.0,0.0,0.0,0.0,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,2,6.4,37.4,12.9,0.6017,10.84,1.0,0.0,0.0,0.0,0.0,0.0,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,3,11.3,29.5,17.0,0.9439,11.76,1.0,0.0,0.0207,0.5,0.0,0.0104,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,4,17.02,27.1,11.8,1.4155,12.81,0.7922,0.1692,0.4453,0.5,0.1341,0.1764,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,5,22.36,22.7,8.3,2.0902,13.68,0.4549,0.6095,0.8415,1.0,0.2773,0.3828,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,6,27.94,15.5,1.1,3.1826,14.14,0.0,0.9306,0.7468,1.0,0.0,0.0,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,7,30.6,15.8,0.3,3.698,13.95,0.0,0.7097,0.5506,1.0,0.0,0.0,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,8,28.94,16.2,0.1,3.3448,13.21,0.0,0.8476,0.6731,0.5,0.0,0.0,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,9,24.34,17.8,0.3,2.5041,12.19,0.2479,0.7724,0.9881,0.5,0.1915,0.1225,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,10,17.62,26.9,3.4,1.4743,11.17,0.7628,0.2188,0.4899,0.0,0.1669,0.0,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,11,9.82,40.7,16.1,0.7199,10.29,1.0,0.0,0.0,0.0,0.0,0.0,1576.0
Eşfahān,Iran,32.6653,51.6703,2219343,12,4.84,51.2,13.9,0.4207,9.86,1.0,0.0,0.0,0.0,0.0,0.0,1576.0
Xining,China,36.6224,101.7804,2208708,1,-8.94,40.6,7.3,0.1844,9.76,1.0,0.0,0.0,0.0,0.0,0.0,2254.0
Xining,China,36.6224,101.7804,2208708,2,-4.74,36.2,11.2,0.2739,10.65,1.0,0.0,0.0,0.0,0.0,0.0,2254.0
Xining,China,36.6224,101.7804,2208708,3,0.25,36.5,28.2,0.3949,11.72,1.0,0.0,0.0,0.5,0.0,0.0,2254.0
Xining,China,36.6224,101.7804,2208708,4,5.89,39.5,49.8,0.5619,12.94,1.0,0.0,0.0,0.5,0.0,0.0,2254.0
Xining,China,36.6224,101.7804,2208708,5,10.1,48.3,87.1,0.6387,13.95,1.0,0.0,0.0,1.0,0.0,0.0,2254.0
Xining,China,36.6224,101.7804,2208708,6,13.44,57.5,112.4,0.6553,14.49,1.0,0.0,0.1792,1.0,0.0,0.1792,2254.0
Xining,China,36.6224,101.7804,2208708,7,15.36,63.3,136.9,0.641,14.27,1.0,0.0325,0.3222,1.0,0.0325,0.3222,2254.0
Xining,China,36.6224,101.7804,2208708,8,14.59,65.4,133.9,0.5751,13.4,1.0,0.0,0.2647,0.5,0.0,0.1324,2254.0
Xining,China,36.6224,101.7804,2208708,9,10.26,68.4,123.2,0.3945,12.22,1.0,0.0,0.0,0.5,0.0,0.0,2254.0
Xining,China,36.6224,101.7804,2208708,10,4.2,60.0,64.2,0.3302,11.04,1.0,0.0,0.0,0.0,0.0,0.0,2254.0
Xining,China,36.6224,101.7804,2208708,11,-2.65,48.7,14.4,0.258,10.01,1.0,0.0,0.0,0.0,0.0,0.0,2254.0
Xining,China,36.6224,101.7804,2208708,12,-7.75,42.7,4.7,0.1952,9.51,1.0,0.0,0.0,0.0,0.0,0.0,2254.0
Jincheng,China,35.491,112.852,2194545,1,-1.92,49.8,10.7,0.2665,9.85,1.0,0.0,0.0,0.0,0.0,0.0,706.0
Jincheng,China,35.491,112.852,2194545,2,1.5,50.0,14.5,0.3408,10.71,1.0,0.0,0.0,0.0,0.0,0.0,706.0
Jincheng,China,35.491,112.852,2194545,3,7.22,46.9,21.4,0.5398,11.73,1.0,0.0,0.0,0.5,0.0,0.0,706.0
Jincheng,China,35.491,112.852,2194545,4,13.54,50.7,39.5,0.7647,12.9,1.0,0.0,0.1869,0.5,0.0,0.0935,706.0
Jincheng,China,35.491,112.852,2194545,5,18.66,54.4,49.6,0.9807,13.87,1.0,0.3042,0.5668,1.0,0.3042,0.5668,706.0
Jincheng,China,35.491,112.852,2194545,6,22.86,59.5,66.8,1.1289,14.39,0.9355,0.6502,0.8781,1.0,0.6083,0.8215,706.0
Jincheng,China,35.491,112.852,2194545,7,24.4,75.1,154.3,0.7596,14.18,1.0,0.7774,0.9925,1.0,0.7774,0.9925,706.0
Jincheng,China,35.491,112.852,2194545,8,22.93,78.1,122.0,0.6122,13.34,1.0,0.6566,0.8838,0.5,0.6566,0.4419,706.0
Jincheng,China,35.491,112.852,2194545,9,18.46,71.5,77.4,0.6064,12.21,1.0,0.288,0.5522,0.5,0.288,0.2761,706.0
Jincheng,China,35.491,112.852,2194545,10,12.48,63.5,40.7,0.5282,11.08,1.0,0.0,0.1087,0.0,0.0,0.0,706.0
Jincheng,China,35.491,112.852,2194545,11,5.47,58.6,25.3,0.3733,10.09,1.0,0.0,0.0,0.0,0.0,0.0,706.0
Jincheng,China,35.491,112.852,2194545,12,-0.34,50.3,9.1,0.2959,9.61,1.0,0.0,0.0,0.0,0.0,0.0,706.0
Baltimore,United States,39.3051,-76.6144,2189589,1,1.58,65.7,94.1,0.2351,9.52,1.0,0.0,0.0,0.0,0.0,0.0,34.0
Baltimore,United States,39.3051,-76.6144,2189589,2,2.48,64.1,85.1,0.2623,10.51,1.0,0.0,0.0,0.0,0.0,0.0,34.0
Baltimore,United States,39.3051,-76.6144,2189589,3,6.29,63.2,116.4,0.3507,11.69,1.0,0.0,0.0,0.5,0.0,0.0,34.0
Baltimore,United States,39.3051,-76.6144,2189589,4,12.18,63.5,100.5,0.5175,13.04,1.0,0.0,0.0861,0.5,0.0,0.0431,34.0
Baltimore,United States,39.3051,-76.6144,2189589,5,17.43,69.0,100.0,0.6181,14.16,1.0,0.2026,0.4753,1.0,0.2026,0.4753,34.0
Baltimore,United States,39.3051,-76.6144,2189589,6,22.65,69.7,93.8,0.834,14.75,1.0,0.6329,0.8626,1.0,0.6329,0.8626,34.0
Baltimore,United States,39.3051,-76.6144,2189589,7,25.48,69.2,101.2,1.0052,14.51,0.9974,0.8664,0.9278,1.0,0.8641,0.9254,34.0
Baltimore,United States,39.3051,-76.6144,2189589,8,24.68,70.2,96.5,0.9274,13.54,1.0,0.8005,0.9867,1.0,0.8005,0.9867,34.0
Baltimore,United States,39.3051,-76.6144,2189589,9,21.16,70.4,121.4,0.7445,12.24,1.0,0.5107,0.7526,0.5,0.5107,0.3763,34.0
Baltimore,United States,39.3051,-76.6144,2189589,10,14.94,69.5,105.4,0.5175,10.94,1.0,0.0,0.2908,0.0,0.0,0.0,34.0
Baltimore,United States,39.3051,-76.6144,2189589,11,9.01,66.6,88.2,0.3836,9.8,1.0,0.0,0.0,0.0,0.0,0.0,34.0
Baltimore,United States,39.3051,-76.6144,2189589,12,4.23,67.9,111.2,0.265,9.24,1.0,0.0,0.0,0.0,0.0,0.0,34.0
Dandong,China,40.1167,124.3833,2188436,1,-6.41,56.6,11.0,0.1643,9.45,1.0,0.0,0.0,0.0,0.0,0.0,9.0
Dandong,China,40.1167,124.3833,2188436,2,-2.83,54.8,20.4,0.2242,10.47,1.0,0.0,0.0,0.0,0.0,0.0,9.0
Dandong,China,40.1167,124.3833,2188436,3,2.83,58.7,26.1,0.3093,11.68,1.0,0.0,0.0,0.5,0.0,0.0,9.0
Dandong,China,40.1167,124.3833,2188436,4,9.74,62.7,54.4,0.4504,13.07,1.0,0.0,0.0,0.5,0.0,0.0,9.0
Dandong,China,40.1167,124.3833,2188436,5,15.68,69.4,89.8,0.5442,14.22,1.0,0.0583,0.3455,1.0,0.0583,0.3455,9.0
Dandong,China,40.1167,124.3833,2188436,6,20.47,77.8,112.2,0.5342,14.84,1.0,0.4536,0.7012,1.0,0.4536,0.7012,9.0
Dandong,China,40.1167,124.3833,2188436,7,23.89,83.8,236.4,0.4791,14.59,1.0,0.7352,0.9546,1.0,0.7352,0.9546,9.0
Dandong,China,40.1167,124.3833,2188436,8,24.29,81.8,216.9,0.5523,13.59,1.0,0.768,0.9841,1.0,0.768,0.9841,9.0
Dandong,China,40.1167,124.3833,2188436,9,19.49,72.7,88.0,0.6179,12.25,1.0,0.3727,0.6284,0.5,0.3727,0.3142,9.0
Dandong,China,40.1167,124.3833,2188436,10,12.16,65.7,56.4,0.4866,10.91,1.0,0.0,0.0848,0.0,0.0,0.0,9.0
Dandong,China,40.1167,124.3833,2188436,11,3.87,62.8,49.2,0.3001,9.73,1.0,0.0,0.0,0.0,0.0,0.0,9.0
Dandong,China,40.1167,124.3833,2188436,12,-3.83,58.8,23.4,0.1894,9.16,1.0,0.0,0.0,0.0,0.0,0.0,9.0
Yan’an,China,36.65,109.494,2187009,1,-5.11,45.8,7.8,0.2264,9.76,1.0,0.0,0.0,0.0,0.0,0.0,1131.0
Yan’an,China,36.65,109.494,2187009,2,-0.84,44.1,11.6,0.3213,10.65,1.0,0.0,0.0,0.0,0.0,0.0,1131.0
Yan’an,China,36.65,109.494,2187009,3,5.52,40.5,22.7,0.5382,11.72,1.0,0.0,0.0,0.5,0.0,0.0,1131.0
Yan’an,China,36.65,109.494,2187009,4,12.69,36.4,36.7,0.9329,12.94,1.0,0.0,0.1241,0.5,0.0,0.062,1131.0
Yan’an,China,36.65,109.494,2187009,5,17.9,39.1,44.3,1.2497,13.95,0.8752,0.2412,0.5101,1.0,0.2111,0.4464,1131.0
Yan’an,China,36.65,109.494,2187009,6,22.04,47.0,56.9,1.4047,14.49,0.7977,0.5826,0.8173,1.0,0.4647,0.6519,1131.0
Yan’an,China,36.65,109.494,2187009,7,23.54,62.0,122.2,1.1017,14.27,0.9492,0.7064,0.9287,1.0,0.6705,0.8814,1131.0
Yan’an,China,36.65,109.494,2187009,8,21.54,68.7,131.9,0.8055,13.4,1.0,0.5412,0.78,0.5,0.5412,0.39,1131.0
Yan’an,China,36.65,109.494,2187009,9,16.64,66.0,85.2,0.6442,12.22,1.0,0.138,0.4172,0.5,0.138,0.2086,1131.0
Yan’an,China,36.65,109.494,2187009,10,10.23,59.4,53.2,0.5065,11.04,1.0,0.0,0.0,0.0,0.0,0.0,1131.0
Yan’an,China,36.65,109.494,2187009,11,3.1,54.2,22.2,0.3493,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1131.0
Yan’an,China,36.65,109.494,2187009,12,-3.48,47.2,5.9,0.2495,9.51,1.0,0.0,0.0,0.0,0.0,0.0,1131.0
Qinbaling,China,35.7091,107.6436,2179716,1,-3.4,49.2,8.7,0.2416,9.83,1.0,0.0,0.0,0.0,0.0,0.0,1410.0
Qinbaling,China,35.7091,107.6436,2179716,2,0.37,50.2,12.9,0.3123,10.7,1.0,0.0,0.0,0.0,0.0,0.0,1410.0
Qinbaling,China,35.7091,107.6436,2179716,3,6.24,46.1,25.4,0.5128,11.73,1.0,0.0,0.0,0.5,0.0,0.0,1410.0
Qinbaling,China,35.7091,107.6436,2179716,4,12.8,42.2,37.5,0.8547,12.91,1.0,0.0,0.1321,0.5,0.0,0.066,1410.0
Qinbaling,China,35.7091,107.6436,2179716,5,17.53,44.7,53.2,1.1074,13.89,0.9463,0.2112,0.4831,1.0,0.1999,0.4572,1410.0
Qinbaling,China,35.7091,107.6436,2179716,6,21.84,50.0,68.6,1.3094,14.4,0.8453,0.566,0.8023,1.0,0.4784,0.6782,1410.0
Qinbaling,China,35.7091,107.6436,2179716,7,23.49,62.7,126.8,1.0796,14.19,0.9602,0.7027,0.9254,1.0,0.6747,0.8885,1410.0
Qinbaling,China,35.7091,107.6436,2179716,8,21.61,69.6,140.2,0.7837,13.35,1.0,0.5475,0.7857,0.5,0.5475,0.3929,1410.0
Qinbaling,China,35.7091,107.6436,2179716,9,16.71,70.2,107.7,0.5674,12.21,1.0,0.1431,0.4218,0.5,0.1431,0.2109,1410.0
Qinbaling,China,35.7091,107.6436,2179716,10,10.43,66.2,61.0,0.4273,11.07,1.0,0.0,0.0,0.0,0.0,0.0,1410.0
Qinbaling,China,35.7091,107.6436,2179716,11,3.66,60.7,22.4,0.3119,10.07,1.0,0.0,0.0,0.0,0.0,0.0,1410.0
Qinbaling,China,35.7091,107.6436,2179716,12,-2.22,52.5,6.1,0.2463,9.59,1.0,0.0,0.0,0.0,0.0,0.0,1410.0
Gaoping,China,30.7824,106.1281,2174000,1,7.29,78.5,35.5,0.2194,10.21,1.0,0.0,0.0,0.0,0.0,0.0,317.0
Gaoping,China,30.7824,106.1281,2174000,2,9.7,75.0,37.0,0.3004,10.92,1.0,0.0,0.0,0.0,0.0,0.0,317.0
Gaoping,China,30.7824,106.1281,2174000,3,13.75,72.0,64.4,0.4406,11.78,1.0,0.0,0.2025,0.5,0.0,0.1013,317.0
Gaoping,China,30.7824,106.1281,2174000,4,18.71,71.8,105.6,0.6079,12.76,1.0,0.3085,0.5706,0.5,0.3085,0.2853,317.0
Gaoping,China,30.7824,106.1281,2174000,5,22.21,73.0,142.6,0.7231,13.56,1.0,0.5965,0.8298,1.0,0.5965,0.8298,317.0
Gaoping,China,30.7824,106.1281,2174000,6,25.1,78.1,189.0,0.6991,13.98,1.0,0.835,0.9559,1.0,0.835,0.9559,317.0
Gaoping,China,30.7824,106.1281,2174000,7,28.22,76.2,224.5,0.9129,13.81,1.0,0.9067,0.7256,1.0,0.9067,0.7256,317.0
Gaoping,China,30.7824,106.1281,2174000,8,28.11,72.1,189.1,1.0604,13.12,0.9698,0.916,0.7338,0.5,0.8884,0.3558,317.0
Gaoping,China,30.7824,106.1281,2174000,9,23.55,77.5,141.2,0.654,12.18,1.0,0.7077,0.9298,0.5,0.7077,0.4649,317.0
Gaoping,China,30.7824,106.1281,2174000,10,18.26,81.9,107.4,0.3794,11.23,1.0,0.2712,0.5371,0.0,0.2712,0.0,317.0
Gaoping,China,30.7824,106.1281,2174000,11,13.64,80.4,65.9,0.3061,10.41,1.0,0.0,0.1942,0.0,0.0,0.0,317.0
Gaoping,China,30.7824,106.1281,2174000,12,8.63,79.8,40.3,0.2265,10.02,1.0,0.0,0.0,0.0,0.0,0.0,317.0
Awka,Nigeria,6.2069,7.0678,2171900,1,28.47,50.2,12.7,1.9361,11.68,0.532,0.8866,0.7077,1.0,0.4716,0.3765,93.0
Awka,Nigeria,6.2069,7.0678,2171900,2,29.27,56.9,27.3,1.7536,11.8,0.6232,0.8196,0.6482,1.0,0.5108,0.404,93.0
Awka,Nigeria,6.2069,7.0678,2171900,3,28.73,70.4,73.2,1.1684,11.96,0.9158,0.8649,0.6884,1.0,0.7921,0.6305,93.0
Awka,Nigeria,6.2069,7.0678,2171900,4,27.81,77.9,132.4,0.8257,12.14,1.0,0.9408,0.7559,1.0,0.9408,0.7559,93.0
Awka,Nigeria,6.2069,7.0678,2171900,5,27.05,81.9,192.8,0.6457,12.28,1.0,0.9956,0.8124,1.0,0.9956,0.8124,93.0
Awka,Nigeria,6.2069,7.0678,2171900,6,25.95,84.6,221.7,0.517,12.36,1.0,0.9054,0.8929,1.0,0.9054,0.8929,93.0
Awka,Nigeria,6.2069,7.0678,2171900,7,25.22,85.1,199.7,0.4775,12.33,1.0,0.8448,0.9472,1.0,0.8448,0.9472,93.0
Awka,Nigeria,6.2069,7.0678,2171900,8,25.17,84.2,194.1,0.505,12.2,1.0,0.8405,0.9509,1.0,0.8405,0.9509,93.0
Awka,Nigeria,6.2069,7.0678,2171900,9,25.42,85.0,233.1,0.4877,12.03,1.0,0.8613,0.9324,1.0,0.8613,0.9324,93.0
Awka,Nigeria,6.2069,7.0678,2171900,10,25.96,84.3,226.3,0.5254,11.86,1.0,0.9057,0.8927,1.0,0.9057,0.8927,93.0
Awka,Nigeria,6.2069,7.0678,2171900,11,26.9,78.6,61.9,0.7586,11.71,1.0,0.9834,0.8232,1.0,0.9834,0.8232,93.0
Awka,Nigeria,6.2069,7.0678,2171900,12,27.75,61.4,11.8,1.4377,11.64,0.7812,0.9458,0.7603,1.0,0.7388,0.5939,93.0
Ma’anshan,China,31.669,118.507,2159930,1,3.42,72.6,61.8,0.2141,10.15,1.0,0.0,0.0,0.0,0.0,0.0,21.0
Ma’anshan,China,31.669,118.507,2159930,2,5.95,70.9,63.5,0.2713,10.88,1.0,0.0,0.0,0.0,0.0,0.0,21.0
Ma’anshan,China,31.669,118.507,2159930,3,10.56,68.9,92.6,0.3967,11.77,1.0,0.0,0.0,0.5,0.0,0.0,21.0
Ma’anshan,China,31.669,118.507,2159930,4,16.59,68.5,103.5,0.5947,12.78,1.0,0.1339,0.4135,0.5,0.1339,0.2068,21.0
Ma’anshan,China,31.669,118.507,2159930,5,21.71,70.6,132.6,0.7647,13.61,1.0,0.5557,0.7931,1.0,0.5557,0.7931,21.0
Ma’anshan,China,31.669,118.507,2159930,6,25.16,76.6,242.6,0.7469,14.05,1.0,0.8402,0.9513,1.0,0.8402,0.9513,21.0
Ma’anshan,China,31.669,118.507,2159930,7,28.63,78.6,204.3,0.8388,13.88,1.0,0.8734,0.696,1.0,0.8734,0.696,21.0
Ma’anshan,China,31.669,118.507,2159930,8,27.96,79.1,175.3,0.7889,13.16,1.0,0.9283,0.7447,0.5,0.9283,0.3724,21.0
Ma’anshan,China,31.669,118.507,2159930,9,23.71,76.2,83.5,0.6967,12.18,1.0,0.7209,0.9417,0.5,0.7209,0.4708,21.0
Ma’anshan,China,31.669,118.507,2159930,10,18.02,72.4,56.6,0.571,11.2,1.0,0.2516,0.5195,0.0,0.2516,0.0,21.0
Ma’anshan,China,31.669,118.507,2159930,11,11.73,72.4,54.4,0.38,10.35,1.0,0.0,0.0529,0.0,0.0,0.0,21.0
Ma’anshan,China,31.669,118.507,2159930,12,5.54,70.5,37.3,0.2671,9.94,1.0,0.0,0.0,0.0,0.0,0.0,21.0
Jiamusi,China,46.8,130.319,2156505,1,-18.78,69.1,9.2,0.0428,8.74,1.0,0.0,0.0,0.0,0.0,0.0,84.0
Jiamusi,China,46.8,130.319,2156505,2,-13.68,63.3,9.1,0.078,10.06,1.0,0.0,0.0,0.0,0.0,0.0,84.0
Jiamusi,China,46.8,130.319,2156505,3,-3.71,52.0,21.0,0.2228,11.6,1.0,0.0,0.0,0.5,0.0,0.0,84.0
Jiamusi,China,46.8,130.319,2156505,4,6.64,47.9,38.0,0.5092,13.36,1.0,0.0,0.0,0.5,0.0,0.0,84.0
Jiamusi,China,46.8,130.319,2156505,5,14.54,53.0,67.4,0.7786,14.83,1.0,0.0,0.2611,1.0,0.0,0.2611,84.0
Jiamusi,China,46.8,130.319,2156505,6,20.04,65.4,90.5,0.8103,15.64,1.0,0.4176,0.6688,1.0,0.4176,0.6688,84.0
Jiamusi,China,46.8,130.319,2156505,7,22.82,74.9,126.0,0.6966,15.31,1.0,0.6472,0.8754,1.0,0.6472,0.8754,84.0
Jiamusi,China,46.8,130.319,2156505,8,20.87,78.1,121.8,0.5405,14.02,1.0,0.4864,0.7308,1.0,0.4864,0.7308,84.0
Jiamusi,China,46.8,130.319,2156505,9,14.57,69.6,60.1,0.5041,12.31,1.0,0.0,0.2635,0.5,0.0,0.1318,84.0
Jiamusi,China,46.8,130.319,2156505,10,5.64,59.6,41.6,0.3688,10.62,1.0,0.0,0.0,0.0,0.0,0.0,84.0
Jiamusi,China,46.8,130.319,2156505,11,-6.2,61.0,19.8,0.15,9.11,1.0,0.0,0.0,0.0,0.0,0.0,84.0
Jiamusi,China,46.8,130.319,2156505,12,-16.51,67.8,14.2,0.054,8.36,1.0,0.0,0.0,0.0,0.0,0.0,84.0
Perth,Australia,-31.9558,115.8597,2141834,1,23.81,54.4,18.6,1.346,13.87,0.827,0.7291,0.9491,1.0,0.603,0.7849,64.0
Perth,Australia,-31.9558,115.8597,2141834,2,24.09,54.7,17.2,1.3582,13.13,0.8209,0.7518,0.9695,0.5,0.6172,0.398,64.0
Perth,Australia,-31.9558,115.8597,2141834,3,22.62,57.0,20.0,1.1793,12.23,0.9104,0.6303,0.8602,0.5,0.5738,0.3916,64.0
Perth,Australia,-31.9558,115.8597,2141834,4,19.86,63.8,27.0,0.8382,11.21,1.0,0.4033,0.656,0.0,0.4033,0.0,64.0
Perth,Australia,-31.9558,115.8597,2141834,5,16.89,68.7,72.2,0.6027,10.37,1.0,0.1582,0.4354,0.0,0.1582,0.0,64.0
Perth,Australia,-31.9558,115.8597,2141834,6,14.81,72.7,105.5,0.4606,9.92,1.0,0.0,0.2814,0.0,0.0,0.0,64.0
Perth,Australia,-31.9558,115.8597,2141834,7,13.93,74.2,109.3,0.41,10.1,1.0,0.0,0.2158,0.0,0.0,0.0,64.0
Perth,Australia,-31.9558,115.8597,2141834,8,14.19,73.4,96.1,0.4303,10.83,1.0,0.0,0.2355,0.0,0.0,0.0,64.0
Perth,Australia,-31.9558,115.8597,2141834,9,15.09,71.2,61.2,0.4933,11.82,1.0,0.0099,0.3019,0.5,0.0099,0.151,64.0
Perth,Australia,-31.9558,115.8597,2141834,10,17.16,65.4,32.0,0.678,12.81,1.0,0.1806,0.4555,0.5,0.1806,0.2278,64.0
Perth,Australia,-31.9558,115.8597,2141834,11,19.75,59.5,21.6,0.9321,13.67,1.0,0.3939,0.6475,1.0,0.3939,0.6475,64.0
Perth,Australia,-31.9558,115.8597,2141834,12,22.13,54.7,10.9,1.2063,14.08,0.8968,0.5903,0.8242,1.0,0.5294,0.7392,64.0
Gaziantep,Turkey,37.0628,37.3792,2130432,1,4.5,72.6,82.0,0.2306,9.72,1.0,0.0,0.0,0.0,0.0,0.0,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,2,6.02,68.1,70.1,0.2987,10.63,1.0,0.0,0.0,0.0,0.0,0.0,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,3,10.21,60.9,63.3,0.487,11.72,1.0,0.0,0.0,0.5,0.0,0.0,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,4,15.04,53.7,45.6,0.7908,12.96,1.0,0.0055,0.2979,0.5,0.0055,0.149,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,5,20.45,46.3,32.1,1.291,13.98,0.8545,0.4522,0.6999,1.0,0.3864,0.5981,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,6,26.04,37.5,7.3,2.1071,14.53,0.4465,0.9124,0.8867,1.0,0.4073,0.3959,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,7,29.61,35.3,1.9,2.6858,14.31,0.1571,0.7914,0.6232,1.0,0.1243,0.0979,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,8,29.48,36.5,1.8,2.6157,13.42,0.1922,0.8023,0.6329,0.5,0.1542,0.0608,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,9,25.13,37.3,5.1,2.0017,12.22,0.4991,0.8373,0.9539,0.5,0.4179,0.2381,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,10,18.93,43.9,32.6,1.2277,11.02,0.8861,0.3267,0.587,0.0,0.2895,0.0,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,11,10.99,58.5,51.1,0.5443,9.97,1.0,0.0,0.0,0.0,0.0,0.0,846.0
Gaziantep,Turkey,37.0628,37.3792,2130432,12,6.14,71.1,81.8,0.2727,9.47,1.0,0.0,0.0,0.0,0.0,0.0,846.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,1,27.3,63.1,17.2,1.3377,11.39,0.8311,0.9835,0.7938,1.0,0.8174,0.6597,20.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,2,28.48,60.4,9.7,1.5411,11.63,0.7294,0.8854,0.7067,1.0,0.6459,0.5155,20.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,3,29.93,61.2,40.9,1.6388,11.92,0.6806,0.7652,0.5999,1.0,0.5208,0.4083,20.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,4,30.47,66.2,87.2,1.4717,12.26,0.7642,0.7205,0.5603,1.0,0.5506,0.4281,20.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,5,29.84,73.6,161.5,1.1085,12.53,0.9457,0.773,0.6068,1.0,0.7311,0.5739,20.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,6,28.97,76.8,161.3,0.9271,12.67,1.0,0.8445,0.6703,1.0,0.8445,0.6703,20.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,7,28.49,77.5,161.6,0.874,12.62,1.0,0.8848,0.7061,1.0,0.8848,0.7061,20.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,8,28.4,78.0,185.2,0.8505,12.38,1.0,0.8918,0.7123,1.0,0.8918,0.7123,20.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,9,27.97,81.3,254.7,0.7072,12.06,1.0,0.9276,0.7441,1.0,0.9276,0.7441,20.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,10,27.64,81.5,252.1,0.6846,11.74,1.0,0.9549,0.7684,1.0,0.9549,0.7684,20.0
Phnom Penh,Cambodia,11.5696,104.921,2129371,11,27.5,75.3,83.8,0.9086,11.46,1.0,0.9668,0.7789,1.0,0.9668,0.7789,20.0
